bank_ticker,bank_name,cik,period,period_end,metric,metric_label,value,unit,source_namespace,source_concept,source_form,source_filed,source_frame,source_accession,period_source,data_type,period_sort
JPM,JPMORGAN CHASE & CO,0000019617,2023Q4,2023-12-31,interest_income,Interest income,47384000000.0,USD,us-gaap,InterestIncomeOperating,10-K-derived,2026-02-13,CY2023Q4_DERIVED,0001628280-26-008131,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20234
JPM,JPMORGAN CHASE & CO,0000019617,2023Q4,2023-12-31,noninterest_expense,Noninterest expense,24486000000.0,USD,us-gaap,NoninterestExpense,10-K-derived,2026-02-13,CY2023Q4_DERIVED,0001628280-26-008131,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20234
JPM,JPMORGAN CHASE & CO,0000019617,2023Q4,2023-12-31,noninterest_income,Noninterest income,14523000000.0,USD,us-gaap,NoninterestIncome,10-K-derived,2026-02-13,CY2023Q4_DERIVED,0001628280-26-008131,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20234
JPM,JPMORGAN CHASE & CO,0000019617,2023Q4,2023-12-31,total_assets,Total assets,3875393000000.0,USD,us-gaap,Assets,10-K,2026-02-13,CY2023Q4I,0001628280-26-008131,reported_instant_frame,real_public_sec_edgar,20234
JPM,JPMORGAN CHASE & CO,0000019617,2023Q4,2023-12-31,total_deposits,Total deposits,2400688000000.0,USD,us-gaap,Deposits,10-K,2025-02-14,CY2023Q4I,0000019617-25-000270,reported_instant_frame,real_public_sec_edgar,20234
JPM,JPMORGAN CHASE & CO,0000019617,2023Q4,2023-12-31,total_equity,Total equity,327878000000.0,USD,us-gaap,StockholdersEquity,10-K,2026-02-13,CY2023Q4I,0001628280-26-008131,reported_instant_frame,real_public_sec_edgar,20234
JPM,JPMORGAN CHASE & CO,0000019617,2023Q4,2023-12-31,total_loans,Total loans,1301286000000.0,USD,us-gaap,FinancingReceivableExcludingAccruedInterestAfterAllowanceForCreditLoss,10-K,2025-02-14,CY2023Q4I,0000019617-25-000270,reported_instant_frame,real_public_sec_edgar,20234
JPM,JPMORGAN CHASE & CO,0000019617,2024Q1,2024-03-31,interest_expense,Interest expense,24356000000.0,USD,us-gaap,InterestExpenseOperating,10-Q,2025-05-01,CY2024Q1,0000019617-25-000421,reported_quarterly_frame,real_public_sec_edgar,20241
JPM,JPMORGAN CHASE & CO,0000019617,2024Q1,2024-03-31,interest_expense_deposits,Interest expense on deposits,12234000000.0,USD,us-gaap,InterestExpenseDeposits,10-Q,2025-05-01,CY2024Q1,0000019617-25-000421,reported_quarterly_frame,real_public_sec_edgar,20241
JPM,JPMORGAN CHASE & CO,0000019617,2024Q1,2024-03-31,interest_income,Interest income,47438000000.0,USD,us-gaap,InterestIncomeOperating,10-Q,2025-05-01,CY2024Q1,0000019617-25-000421,reported_quarterly_frame,real_public_sec_edgar,20241
JPM,JPMORGAN CHASE & CO,0000019617,2024Q1,2024-03-31,net_income,Net income,13419000000.0,USD,us-gaap,NetIncomeLoss,10-Q,2025-05-01,CY2024Q1,0000019617-25-000421,reported_quarterly_frame,real_public_sec_edgar,20241
JPM,JPMORGAN CHASE & CO,0000019617,2024Q1,2024-03-31,noninterest_expense,Noninterest expense,22757000000.0,USD,us-gaap,NoninterestExpense,10-Q,2025-05-01,CY2024Q1,0000019617-25-000421,reported_quarterly_frame,real_public_sec_edgar,20241
JPM,JPMORGAN CHASE & CO,0000019617,2024Q1,2024-03-31,noninterest_income,Noninterest income,18852000000.0,USD,us-gaap,NoninterestIncome,10-Q,2025-05-01,CY2024Q1,0000019617-25-000421,reported_quarterly_frame,real_public_sec_edgar,20241
JPM,JPMORGAN CHASE & CO,0000019617,2024Q1,2024-03-31,total_assets,Total assets,4090727000000.0,USD,us-gaap,Assets,10-Q,2025-05-01,CY2024Q1I,0000019617-25-000421,reported_instant_frame,real_public_sec_edgar,20241
JPM,JPMORGAN CHASE & CO,0000019617,2024Q1,2024-03-31,total_deposits,Total deposits,2428409000000.0,USD,us-gaap,Deposits,10-Q,2024-05-01,CY2024Q1I,0000019617-24-000326,reported_instant_frame,real_public_sec_edgar,20241
JPM,JPMORGAN CHASE & CO,0000019617,2024Q1,2024-03-31,total_equity,Total equity,336637000000.0,USD,us-gaap,StockholdersEquity,10-Q,2025-05-01,CY2024Q1I,0000019617-25-000421,reported_instant_frame,real_public_sec_edgar,20241
JPM,JPMORGAN CHASE & CO,0000019617,2024Q1,2024-03-31,total_loans,Total loans,1287265000000.0,USD,us-gaap,FinancingReceivableExcludingAccruedInterestAfterAllowanceForCreditLoss,10-Q,2024-05-01,CY2024Q1I,0000019617-24-000326,reported_instant_frame,real_public_sec_edgar,20241
JPM,JPMORGAN CHASE & CO,0000019617,2024Q2,2024-06-30,interest_expense,Interest expense,25767000000.0,USD,us-gaap,InterestExpenseOperating,10-Q,2025-08-05,CY2024Q2,0000019617-25-000615,reported_quarterly_frame,real_public_sec_edgar,20242
JPM,JPMORGAN CHASE & CO,0000019617,2024Q2,2024-06-30,interest_expense_deposits,Interest expense on deposits,12421000000.0,USD,us-gaap,InterestExpenseDeposits,10-Q,2025-08-05,CY2024Q2,0000019617-25-000615,reported_quarterly_frame,real_public_sec_edgar,20242
JPM,JPMORGAN CHASE & CO,0000019617,2024Q2,2024-06-30,interest_income,Interest income,48513000000.0,USD,us-gaap,InterestIncomeOperating,10-Q,2025-08-05,CY2024Q2,0000019617-25-000615,reported_quarterly_frame,real_public_sec_edgar,20242
JPM,JPMORGAN CHASE & CO,0000019617,2024Q2,2024-06-30,net_income,Net income,18149000000.0,USD,us-gaap,NetIncomeLoss,10-Q,2025-08-05,CY2024Q2,0000019617-25-000615,reported_quarterly_frame,real_public_sec_edgar,20242
JPM,JPMORGAN CHASE & CO,0000019617,2024Q2,2024-06-30,noninterest_expense,Noninterest expense,23713000000.0,USD,us-gaap,NoninterestExpense,10-Q,2025-08-05,CY2024Q2,0000019617-25-000615,reported_quarterly_frame,real_public_sec_edgar,20242
JPM,JPMORGAN CHASE & CO,0000019617,2024Q2,2024-06-30,noninterest_income,Noninterest income,27454000000.0,USD,us-gaap,NoninterestIncome,10-Q,2025-08-05,CY2024Q2,0000019617-25-000615,reported_quarterly_frame,real_public_sec_edgar,20242
JPM,JPMORGAN CHASE & CO,0000019617,2024Q2,2024-06-30,total_assets,Total assets,4143003000000.0,USD,us-gaap,Assets,10-Q,2025-08-05,CY2024Q2I,0000019617-25-000615,reported_instant_frame,real_public_sec_edgar,20242
JPM,JPMORGAN CHASE & CO,0000019617,2024Q2,2024-06-30,total_deposits,Total deposits,2396530000000.0,USD,us-gaap,Deposits,10-Q,2024-08-02,CY2024Q2I,0000019617-24-000453,reported_instant_frame,real_public_sec_edgar,20242
JPM,JPMORGAN CHASE & CO,0000019617,2024Q2,2024-06-30,total_equity,Total equity,340552000000.0,USD,us-gaap,StockholdersEquity,10-Q,2025-08-05,CY2024Q2I,0000019617-25-000615,reported_instant_frame,real_public_sec_edgar,20242
JPM,JPMORGAN CHASE & CO,0000019617,2024Q2,2024-06-30,total_loans,Total loans,1297709000000.0,USD,us-gaap,FinancingReceivableExcludingAccruedInterestAfterAllowanceForCreditLoss,10-Q,2024-08-02,CY2024Q2I,0000019617-24-000453,reported_instant_frame,real_public_sec_edgar,20242
JPM,JPMORGAN CHASE & CO,0000019617,2024Q3,2024-09-30,interest_expense,Interest expense,27011000000.0,USD,us-gaap,InterestExpenseOperating,10-Q,2025-11-04,CY2024Q3,0001628280-25-048859,reported_quarterly_frame,real_public_sec_edgar,20243
JPM,JPMORGAN CHASE & CO,0000019617,2024Q3,2024-09-30,interest_expense_deposits,Interest expense on deposits,12914000000.0,USD,us-gaap,InterestExpenseDeposits,10-Q,2025-11-04,CY2024Q3,0001628280-25-048859,reported_quarterly_frame,real_public_sec_edgar,20243
JPM,JPMORGAN CHASE & CO,0000019617,2024Q3,2024-09-30,interest_income,Interest income,50416000000.0,USD,us-gaap,InterestIncomeOperating,10-Q,2025-11-04,CY2024Q3,0001628280-25-048859,reported_quarterly_frame,real_public_sec_edgar,20243
JPM,JPMORGAN CHASE & CO,0000019617,2024Q3,2024-09-30,net_income,Net income,12898000000.0,USD,us-gaap,NetIncomeLoss,10-Q,2025-11-04,CY2024Q3,0001628280-25-048859,reported_quarterly_frame,real_public_sec_edgar,20243
JPM,JPMORGAN CHASE & CO,0000019617,2024Q3,2024-09-30,noninterest_expense,Noninterest expense,22565000000.0,USD,us-gaap,NoninterestExpense,10-Q,2025-11-04,CY2024Q3,0001628280-25-048859,reported_quarterly_frame,real_public_sec_edgar,20243
JPM,JPMORGAN CHASE & CO,0000019617,2024Q3,2024-09-30,noninterest_income,Noninterest income,19249000000.0,USD,us-gaap,NoninterestIncome,10-Q,2025-11-04,CY2024Q3,0001628280-25-048859,reported_quarterly_frame,real_public_sec_edgar,20243
JPM,JPMORGAN CHASE & CO,0000019617,2024Q3,2024-09-30,total_assets,Total assets,4210048000000.0,USD,us-gaap,Assets,10-Q,2025-11-04,CY2024Q3I,0001628280-25-048859,reported_instant_frame,real_public_sec_edgar,20243
JPM,JPMORGAN CHASE & CO,0000019617,2024Q3,2024-09-30,total_deposits,Total deposits,2430772000000.0,USD,us-gaap,Deposits,10-Q,2024-10-30,CY2024Q3I,0000019617-24-000611,reported_instant_frame,real_public_sec_edgar,20243
JPM,JPMORGAN CHASE & CO,0000019617,2024Q3,2024-09-30,total_equity,Total equity,345836000000.0,USD,us-gaap,StockholdersEquity,10-Q,2025-11-04,CY2024Q3I,0001628280-25-048859,reported_instant_frame,real_public_sec_edgar,20243
JPM,JPMORGAN CHASE & CO,0000019617,2024Q3,2024-09-30,total_loans,Total loans,1316062000000.0,USD,us-gaap,FinancingReceivableExcludingAccruedInterestAfterAllowanceForCreditLoss,10-Q,2024-10-30,CY2024Q3I,0000019617-24-000611,reported_instant_frame,real_public_sec_edgar,20243
JPM,JPMORGAN CHASE & CO,0000019617,2024Q4,2024-12-31,interest_expense,Interest expense,24216000000.0,USD,us-gaap,InterestExpenseOperating,10-K-derived,2026-02-13,CY2024Q4_DERIVED,0001628280-26-008131,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20244
JPM,JPMORGAN CHASE & CO,0000019617,2024Q4,2024-12-31,interest_expense_deposits,Interest expense on deposits,11990000000.0,USD,us-gaap,InterestExpenseDeposits,10-K-derived,2026-02-13,CY2024Q4_DERIVED,0001628280-26-008131,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20244
JPM,JPMORGAN CHASE & CO,0000019617,2024Q4,2024-12-31,interest_income,Interest income,47566000000.0,USD,us-gaap,InterestIncomeOperating,10-K-derived,2026-02-13,CY2024Q4_DERIVED,0001628280-26-008131,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20244
JPM,JPMORGAN CHASE & CO,0000019617,2024Q4,2024-12-31,noninterest_expense,Noninterest expense,22762000000.0,USD,us-gaap,NoninterestExpense,10-K-derived,2026-02-13,CY2024Q4_DERIVED,0001628280-26-008131,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20244
JPM,JPMORGAN CHASE & CO,0000019617,2024Q4,2024-12-31,noninterest_income,Noninterest income,19418000000.0,USD,us-gaap,NoninterestIncome,10-K-derived,2026-02-13,CY2024Q4_DERIVED,0001628280-26-008131,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20244
JPM,JPMORGAN CHASE & CO,0000019617,2024Q4,2024-12-31,total_assets,Total assets,4002814000000.0,USD,us-gaap,Assets,10-K,2026-02-13,CY2024Q4I,0001628280-26-008131,reported_instant_frame,real_public_sec_edgar,20244
JPM,JPMORGAN CHASE & CO,0000019617,2024Q4,2024-12-31,total_deposits,Total deposits,2406032000000.0,USD,us-gaap,Deposits,10-K,2026-02-13,CY2024Q4I,0001628280-26-008131,reported_instant_frame,real_public_sec_edgar,20244
JPM,JPMORGAN CHASE & CO,0000019617,2024Q4,2024-12-31,total_equity,Total equity,344758000000.0,USD,us-gaap,StockholdersEquity,10-K,2026-02-13,CY2024Q4I,0001628280-26-008131,reported_instant_frame,real_public_sec_edgar,20244
JPM,JPMORGAN CHASE & CO,0000019617,2024Q4,2024-12-31,total_loans,Total loans,1323643000000.0,USD,us-gaap,FinancingReceivableExcludingAccruedInterestAfterAllowanceForCreditLoss,10-K,2026-02-13,CY2024Q4I,0001628280-26-008131,reported_instant_frame,real_public_sec_edgar,20244
JPM,JPMORGAN CHASE & CO,0000019617,2025Q1,2025-03-31,interest_expense,Interest expense,23580000000.0,USD,us-gaap,InterestExpenseOperating,10-Q,2026-05-01,CY2025Q1,0001628280-26-029344,reported_quarterly_frame,real_public_sec_edgar,20251
JPM,JPMORGAN CHASE & CO,0000019617,2025Q1,2025-03-31,interest_expense_deposits,Interest expense on deposits,11077000000.0,USD,us-gaap,InterestExpenseDeposits,10-Q,2026-05-01,CY2025Q1,0001628280-26-029344,reported_quarterly_frame,real_public_sec_edgar,20251
JPM,JPMORGAN CHASE & CO,0000019617,2025Q1,2025-03-31,interest_income,Interest income,46853000000.0,USD,us-gaap,InterestIncomeOperating,10-Q,2026-05-01,CY2025Q1,0001628280-26-029344,reported_quarterly_frame,real_public_sec_edgar,20251
JPM,JPMORGAN CHASE & CO,0000019617,2025Q1,2025-03-31,net_income,Net income,14643000000.0,USD,us-gaap,NetIncomeLoss,10-Q,2026-05-01,CY2025Q1,0001628280-26-029344,reported_quarterly_frame,real_public_sec_edgar,20251
JPM,JPMORGAN CHASE & CO,0000019617,2025Q1,2025-03-31,noninterest_expense,Noninterest expense,23597000000.0,USD,us-gaap,NoninterestExpense,10-Q,2026-05-01,CY2025Q1,0001628280-26-029344,reported_quarterly_frame,real_public_sec_edgar,20251
JPM,JPMORGAN CHASE & CO,0000019617,2025Q1,2025-03-31,noninterest_income,Noninterest income,22037000000.0,USD,us-gaap,NoninterestIncome,10-Q,2026-05-01,CY2025Q1,0001628280-26-029344,reported_quarterly_frame,real_public_sec_edgar,20251
JPM,JPMORGAN CHASE & CO,0000019617,2025Q1,2025-03-31,total_assets,Total assets,4357856000000.0,USD,us-gaap,Assets,10-Q,2026-05-01,CY2025Q1I,0001628280-26-029344,reported_instant_frame,real_public_sec_edgar,20251
JPM,JPMORGAN CHASE & CO,0000019617,2025Q1,2025-03-31,total_deposits,Total deposits,2495877000000.0,USD,us-gaap,Deposits,10-Q,2025-05-01,CY2025Q1I,0000019617-25-000421,reported_instant_frame,real_public_sec_edgar,20251
JPM,JPMORGAN CHASE & CO,0000019617,2025Q1,2025-03-31,total_equity,Total equity,351420000000.0,USD,us-gaap,StockholdersEquity,10-Q,2026-05-01,CY2025Q1I,0001628280-26-029344,reported_instant_frame,real_public_sec_edgar,20251
JPM,JPMORGAN CHASE & CO,0000019617,2025Q1,2025-03-31,total_loans,Total loans,1330487000000.0,USD,us-gaap,FinancingReceivableExcludingAccruedInterestAfterAllowanceForCreditLoss,10-Q,2025-05-01,CY2025Q1I,0000019617-25-000421,reported_instant_frame,real_public_sec_edgar,20251
JPM,JPMORGAN CHASE & CO,0000019617,2025Q2,2025-06-30,interest_expense,Interest expense,25032000000.0,USD,us-gaap,InterestExpenseOperating,10-Q,2025-08-05,CY2025Q2,0000019617-25-000615,reported_quarterly_frame,real_public_sec_edgar,20252
JPM,JPMORGAN CHASE & CO,0000019617,2025Q2,2025-06-30,interest_expense_deposits,Interest expense on deposits,11401000000.0,USD,us-gaap,InterestExpenseDeposits,10-Q,2025-08-05,CY2025Q2,0000019617-25-000615,reported_quarterly_frame,real_public_sec_edgar,20252
JPM,JPMORGAN CHASE & CO,0000019617,2025Q2,2025-06-30,interest_income,Interest income,48241000000.0,USD,us-gaap,InterestIncomeOperating,10-Q,2025-08-05,CY2025Q2,0000019617-25-000615,reported_quarterly_frame,real_public_sec_edgar,20252
JPM,JPMORGAN CHASE & CO,0000019617,2025Q2,2025-06-30,net_income,Net income,14987000000.0,USD,us-gaap,NetIncomeLoss,10-Q,2025-08-05,CY2025Q2,0000019617-25-000615,reported_quarterly_frame,real_public_sec_edgar,20252
JPM,JPMORGAN CHASE & CO,0000019617,2025Q2,2025-06-30,noninterest_expense,Noninterest expense,23779000000.0,USD,us-gaap,NoninterestExpense,10-Q,2025-08-05,CY2025Q2,0000019617-25-000615,reported_quarterly_frame,real_public_sec_edgar,20252
JPM,JPMORGAN CHASE & CO,0000019617,2025Q2,2025-06-30,noninterest_income,Noninterest income,21703000000.0,USD,us-gaap,NoninterestIncome,10-Q,2025-08-05,CY2025Q2,0000019617-25-000615,reported_quarterly_frame,real_public_sec_edgar,20252
JPM,JPMORGAN CHASE & CO,0000019617,2025Q2,2025-06-30,total_assets,Total assets,4552482000000.0,USD,us-gaap,Assets,10-Q,2025-08-05,CY2025Q2I,0000019617-25-000615,reported_instant_frame,real_public_sec_edgar,20252
JPM,JPMORGAN CHASE & CO,0000019617,2025Q2,2025-06-30,total_deposits,Total deposits,2562380000000.0,USD,us-gaap,Deposits,10-Q,2025-08-05,CY2025Q2I,0000019617-25-000615,reported_instant_frame,real_public_sec_edgar,20252
JPM,JPMORGAN CHASE & CO,0000019617,2025Q2,2025-06-30,total_equity,Total equity,356924000000.0,USD,us-gaap,StockholdersEquity,10-Q,2025-08-05,CY2025Q2I,0000019617-25-000615,reported_instant_frame,real_public_sec_edgar,20252
JPM,JPMORGAN CHASE & CO,0000019617,2025Q2,2025-06-30,total_loans,Total loans,1387039000000.0,USD,us-gaap,FinancingReceivableExcludingAccruedInterestAfterAllowanceForCreditLoss,10-Q,2025-08-05,CY2025Q2I,0000019617-25-000615,reported_instant_frame,real_public_sec_edgar,20252
JPM,JPMORGAN CHASE & CO,0000019617,2025Q3,2025-09-30,interest_expense,Interest expense,25473000000.0,USD,us-gaap,InterestExpenseOperating,10-Q,2025-11-04,CY2025Q3,0001628280-25-048859,reported_quarterly_frame,real_public_sec_edgar,20253
JPM,JPMORGAN CHASE & CO,0000019617,2025Q3,2025-09-30,interest_expense_deposits,Interest expense on deposits,11633000000.0,USD,us-gaap,InterestExpenseDeposits,10-Q,2025-11-04,CY2025Q3,0001628280-25-048859,reported_quarterly_frame,real_public_sec_edgar,20253
JPM,JPMORGAN CHASE & CO,0000019617,2025Q3,2025-09-30,interest_income,Interest income,49439000000.0,USD,us-gaap,InterestIncomeOperating,10-Q,2025-11-04,CY2025Q3,0001628280-25-048859,reported_quarterly_frame,real_public_sec_edgar,20253
JPM,JPMORGAN CHASE & CO,0000019617,2025Q3,2025-09-30,net_income,Net income,14393000000.0,USD,us-gaap,NetIncomeLoss,10-Q,2025-11-04,CY2025Q3,0001628280-25-048859,reported_quarterly_frame,real_public_sec_edgar,20253
JPM,JPMORGAN CHASE & CO,0000019617,2025Q3,2025-09-30,noninterest_expense,Noninterest expense,24281000000.0,USD,us-gaap,NoninterestExpense,10-Q,2025-11-04,CY2025Q3,0001628280-25-048859,reported_quarterly_frame,real_public_sec_edgar,20253
JPM,JPMORGAN CHASE & CO,0000019617,2025Q3,2025-09-30,noninterest_income,Noninterest income,22461000000.0,USD,us-gaap,NoninterestIncome,10-Q,2025-11-04,CY2025Q3,0001628280-25-048859,reported_quarterly_frame,real_public_sec_edgar,20253
JPM,JPMORGAN CHASE & CO,0000019617,2025Q3,2025-09-30,total_assets,Total assets,4560205000000.0,USD,us-gaap,Assets,10-Q,2025-11-04,CY2025Q3I,0001628280-25-048859,reported_instant_frame,real_public_sec_edgar,20253
JPM,JPMORGAN CHASE & CO,0000019617,2025Q3,2025-09-30,total_deposits,Total deposits,2548476000000.0,USD,us-gaap,Deposits,10-Q,2025-11-04,CY2025Q3I,0001628280-25-048859,reported_instant_frame,real_public_sec_edgar,20253
JPM,JPMORGAN CHASE & CO,0000019617,2025Q3,2025-09-30,total_equity,Total equity,360212000000.0,USD,us-gaap,StockholdersEquity,10-Q,2025-11-04,CY2025Q3I,0001628280-25-048859,reported_instant_frame,real_public_sec_edgar,20253
JPM,JPMORGAN CHASE & CO,0000019617,2025Q3,2025-09-30,total_loans,Total loans,1409511000000.0,USD,us-gaap,FinancingReceivableExcludingAccruedInterestAfterAllowanceForCreditLoss,10-Q,2025-11-04,CY2025Q3I,0001628280-25-048859,reported_instant_frame,real_public_sec_edgar,20253
JPM,JPMORGAN CHASE & CO,0000019617,2025Q4,2025-12-31,interest_expense,Interest expense,23813000000.0,USD,us-gaap,InterestExpenseOperating,10-K-derived,2026-02-13,CY2025Q4_DERIVED,0001628280-26-008131,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20254
JPM,JPMORGAN CHASE & CO,0000019617,2025Q4,2025-12-31,interest_expense_deposits,Interest expense on deposits,11001000000.0,USD,us-gaap,InterestExpenseDeposits,10-K-derived,2026-02-13,CY2025Q4_DERIVED,0001628280-26-008131,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20254
JPM,JPMORGAN CHASE & CO,0000019617,2025Q4,2025-12-31,interest_income,Interest income,48808000000.0,USD,us-gaap,InterestIncomeOperating,10-K-derived,2026-02-13,CY2025Q4_DERIVED,0001628280-26-008131,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20254
JPM,JPMORGAN CHASE & CO,0000019617,2025Q4,2025-12-31,noninterest_expense,Noninterest expense,23983000000.0,USD,us-gaap,NoninterestExpense,10-K-derived,2026-02-13,CY2025Q4_DERIVED,0001628280-26-008131,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20254
JPM,JPMORGAN CHASE & CO,0000019617,2025Q4,2025-12-31,noninterest_income,Noninterest income,20803000000.0,USD,us-gaap,NoninterestIncome,10-K-derived,2026-02-13,CY2025Q4_DERIVED,0001628280-26-008131,derived_q4_from_reported_fy_less_q1_q3,real_public_sec_edgar,20254
JPM,JPMORGAN CHASE & CO,0000019617,2025Q4,2025-12-31,total_assets,Total assets,4424900000000.0,USD,us-gaap,Assets,10-Q,2026-05-01,CY2025Q4I,0001628280-26-029344,reported_instant_frame,real_public_sec_edgar,20254
JPM,JPMORGAN CHASE & CO,0000019617,2025Q4,2025-12-31,total_deposits,Total deposits,2559320000000.0,USD,us-gaap,Deposits,10-Q,2026-05-01,CY2025Q4I,0001628280-26-029344,reported_instant_frame,real_public_sec_edgar,20254
JPM,JPMORGAN CHASE & CO,0000019617,2025Q4,2025-12-31,total_equity,Total equity,362438000000.0,USD,us-gaap,StockholdersEquity,10-Q,2026-05-01,CY2025Q4I,0001628280-26-029344,reported_instant_frame,real_public_sec_edgar,20254
JPM,JPMORGAN CHASE & CO,0000019617,2025Q4,2025-12-31,total_loans,Total loans,1467664000000.0,USD,us-gaap,FinancingReceivableExcludingAccruedInterestAfterAllowanceForCreditLoss,10-Q,2026-05-01,CY2025Q4I,0001628280-26-029344,reported_instant_frame,real_public_sec_edgar,20254
